"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"CH25328"	"14K Gold Black Rhodium Plated Mens Franco Chain 36"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7378/s/14k-gold-black-rhodium-plated-mens-franco-chain-36-5-mm/"	"14619.0000"	"This one of a kind mens franco chain is crafted in 14K white gold and later plated in Black Rhodium. The frame measures to 36 inches in length and 1/4 inches in width. Weighing approximately 233.8 grams, this mens chain is securely locks with a lobster claw clasp."	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch107-2_1_3.jpg"
"CH25329"	"Onyx Ball Bead Chain 30"""	"http://www.avianneandco.com/store/catalog/product/view/id/7380/s/onyx-ball-bead-chain-30/"	"1500.0000"	"This mens onyx ball bead chain measures 30 Inches in length. Each ball measures to 10 mm in diameter. Stand out with this one of a king mens chain."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-2_1_6.jpg"
"CH25360"	"14K White Gold Mens Franco Chain 33"" 3 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7515/s/14k-white-gold-mens-franco-chain-30-3-mm/"	"3834.0000"	"This mens franco chain is handcrafted in lustrous 14K white gold. The frame measures to 33 inches in length and 1/8 inches in width. Weighing approximately 67.1 grams, this mens chain securely locks with durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25360-2.jpg"
"CH126169"	"14K White Gold Mens Franco Chain 40"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7596/s/14k-white-gold-mens-franco-chain-40-7-mm/"	"20750.0000"	"This handmade mens Franco Chain is handcrafted in lustrous 14K white gold. The frame measures to 40 inches in length and 1/4 inches in width. Weighing 332.2 gams, this large mens Franco chain securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126169-1.jpg"
"CH126162"	"14K White Gold Mens Franco Chain 40"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7597/s/14k-white-gold-mens-franco-chain-40-7-mm/"	"8900.0000"	"Stand out with this one of a kind mens Franco chain is handcrafted in lustrous 14K white gold. The frame measures to 40 inches in length and 1/4 inches in width. Weighing 142.4 grams, this large mens franco chain securely locks with a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126162-1.jpg"
"CH126158"	"14K White Gold Mens Mesh Chain 36"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7598/s/14k-white-gold-mens-chain-36-7-mm/"	"1667.0000"	"This one of a kind mens mesh chain is handcrafted in lustrous 10K white gold. The frame measures to 36 inches in length and 1/4 inches in width. Weighing 37.3 grams, this mens chain is an ideal accessory for an every day wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126158-1.jpg"
"CH126164"	"14K White Gold Mens Franco Chain 36"" 6 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7599/s/14k-white-gold-mens-franco-chain-36-7-mm/"	"10750.0000"	"This one of a kind mens Franco chain is handcrafted in 14K white gold. The frame measures to 36 inches in length and 1/4 inches in width. Weighing 171.9 grams, this chain securely locks with a durable lobster claw clasp closure. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126164-1.jpg"
"CH126167"	"14K White Gold Mens Franco Chain 44"" 6 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7600/s/14k-white-gold-mens-franco-chain-44-7-mm/"	"12531.0000"	"This mens Franco chain is handcrafted in lustrous 14K white gold. The frame measures to 44 inches in length and 1/4 inches in width. Weighing 200.5 grams, this chain securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126167-1.jpg"
"CH126160"	"14K White Gold Mens Franco Chain 32"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7601/s/14k-white-gold-mens-franco-chain-32-7-mm/"	"6920.0000"	"Handcrafted in lustrous 14K white gold, this mens Franco chain weighs approximately 109.7 grams. The frame measures to 32 inches in length and 1/4 inches in width. This one of a kind mens chain securely locks with a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126160-1.jpg"
"CH126165"	"14K White Gold Mens Franco Chain 28"" 6 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7602/s/14k-white-gold-mens-franco-chain-28-6-mm/"	"7750.0000"	"Handcrafted in lustrous 14K white gold, this mens Franco chain weighs approximately 124 grams. The frame measures to 28 inches in length and 1/4 inches in width. This large mens chain securely locks wtih a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126165-1.jpg"
"CH126163"	"14K White Gold Mens Franco Chain 32"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7603/s/14k-white-gold-mens-franco-chain-32-7-mm/"	"12235.0000"	"This glamorous mens Franco chain is handcrafted in lustrous 14K white gold. The frame measures to 32 inches in length and 1/4 inches in width. Weighing 195.7 grams, this chain securely locks with a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126163-1.jpg"
"CH126166"	"14K Yellow Gold Mens Franco Chain 40"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7604/s/14k-yellow-gold-mens-franco-chain-40-7-mm/"	"21550.0000"	"This glamorous mens Franco chain is handcrafted in lustrous 14K yellow gold. The frame measures to 40 inches in length and 1/4 inches in width. Weighing 345 grams, this large chain securely locks with a durable lobster claw clasp.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126166-1_1.jpg"
"CH126168"	"10K Gold Black Rhodium Plated Mens Franco Chain 32"" 4 mm "	"http://www.avianneandco.com/store/catalog/product/view/id/7605/s/10k-gold-black-rhodium-plated-mens-franco-chain-32-4-mm/"	"3917.0000"	"This mens chain is handcrafted in lustrous 10K gold and plated in black rhodium. The chain measures to 32 inches in length and 3/16 inches in width. Weighing  94 grams, this chain securely locks with a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126168-1.jpg"
"CH126159"	"14K White Gold Mens Franco Chain 38"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7606/s/14k-white-gold-mens-franco-chain-38-7-mm/"	"8250.0000"	"This mens Franco chain is handcrafted in lustrous 14K white gold. The frame measures to 38 inches in length and 1/4 inches in width. Weighing 131.8 grams, this large chain securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126159-1.jpg"
"CH126161"	"14K White Gold Mens Franco Chain 32"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7607/s/14k-white-gold-mens-franco-chain-32-7-mm/"	"6869.0000"	"This mens Franco chain is handcrafted in lustrous 14K white gold. The frame measures to 32 inches in length and 1/4 inches in width. Weighing 109.8 grams, this large chain securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126161-1.jpg"
"CH126175"	"10K White Gold Ball Bead Chain 34"" 3 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7621/s/10k-white-gold-ball-bead-chain-34-3-mm/"	"1800.0000"	"This one of a kind mens ball bead chain is handcrafted in 10K white gold. The frame measures to 34 inches in length and each ball measures to 1/8 inches in diameter. Weighing 39.2 grams, this chain is an ideal accessory for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126175-1.jpg"
"CH126176"	"18K White Gold Mens Chain 24"" 4 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7622/s/18k-white-gold-mens-chain-24-4-mm/"	"3167.0000"	"This elegant mens chain is handcrafted in lustrous 18K white gold. The frame measures to 24 inches in length and 3/16 inches in width. Weighing 33.5 grams, this chain securely locks with a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126176-1.jpg"
"CH126180"	"14K Yellow Gold Mens Cuban Chain 40"" 14 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7628/s/14k-yellow-gold-mens-cuban-chain-40-14-mm/"	"41667.0000"	"This large mens cuban chain is handcrafted in lustrous 14K yellow gold. The frame measures to 40 inches in length and 9/16 inches in width. Weighing 597.2 grams, this large mens chain securely locks with a durable box clasp closure and two safety latches from opposite sides. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126180-1.jpg"
"CH126199"	"14K White Gold Mens Ball Bead Chain 30"" 3 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7659/s/14k-white-gold-mens-ball-bead-chain-26-3-mm/"	"1217.0000"	"This mens ball bead chain is handcrafted in lustrous 14K white gold. The frame measures to 30 inches in length and each ball measures to approximately 1/8 inches in diameter. Weighing 21.3 grams, this chain securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126199-4.jpg"
"CH126200"	"14K Yellow Gold Mens Chain 32"" 3 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7664/s/14k-yellow-gold-mens-chain-32-3-mm/"	"5460.0000"	"This mens chain is handcrafted in lustrous 14K yellow gold. The frame measures to 32 inches in length and 1/8 inches in width. Weighing 87.3 grams, this chain is an ideal accessory for an every day wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126200-2.jpg"
"CH126330"	"18K Yellow Gold Mens Cuban Chain 25"" 5 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7747/s/18k-yellow-gold-mens-cuban-chain-27-4-mm/"	"5420.0000"	"This elegant mens cuban chain is handcrafted in 18K Yellow Gold. The frame measures to 25 inches in length and 3/16 inches in width. Weighing 59 grams, this chain is an ideal accessory for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126330-3.jpg"
"CH126430"	"14K White Gold Franco Chain 42"" 5 mm "	"http://www.avianneandco.com/store/catalog/product/view/id/7880/s/14k-white-gold-franco-chain-42-5-mm/"	"11820.0000"	"This elegant mens chain is handcrafted in lustrous 14K white gold. The frame measures to 42 inches in length and 3/16 inches in width. Weighing 189 grams, this chain securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126430-2.jpg"
"CH126444"	"14K White Gold Mens Franco Chain 34"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/7910/s/14k-white-gold-mens-franco-chain-34-7-mm/"	"6500.0000"	" This elegant mens franco chain is handcrafted in lustrous 14K white gold. The frame measures to 34 inches in length and 1/4 inches in width. Weighing 104 grams, this chain securely locks with durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126444-3.jpg"
"CH126471"	"Black Onyx Ball Bead Chain with Silver Feather Pendant for Women"	"http://www.avianneandco.com/store/catalog/product/view/id/7988/s/onyx-ball-bead-chain-with-silver-feather-pendant-for-women/"	"667.0000"	" Uniquely designed, this chain is crafted in silver. The pendant resembling a feather is set with three synthetic sapphires and measures to 2 1/4 inches in length and 1/2 Inches in width. The chain is set with small black onyx stones and securely locks with a durable lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126471-1.jpg"
"CH126470"	"Black Onyx Ball Bead Mens Silver Rosary Chain with Swarovski Crystals"	"http://www.avianneandco.com/store/catalog/product/view/id/7989/s/onyx-ball-bead-mens-silver-rosary-chain-with-swarovski-crystals/"	"1000.0000"	" Added to our new collection of rosaries, this mens Rosary is crafted in silver. The drop length features one dragon and one silver cross which measures to 1 1/2 inches in length and 1 inches in width. The cross is pave set with black swarovski crystals. The chain is set with black onyx stones and features blue round bead which is set on a silver crown and attached to swarovski crystals. The silver stars are placed among the onyx stones and the end of the chain is detailed with an additional small dragon. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126470-1.jpg"
"CH2265"	"Black and Grey Onyx Ball Bead Rosary Chain"	"http://www.avianneandco.com/store/catalog/product/view/id/8013/s/black-and-grey-onyx-ball-bead-rosary-chain/"	"834.0000"	" This one of a kind Rosary Chain features brilliant grey and black onyx balls. The black beads measure to 6 mm in diameter and they grey beads measure to 3 mm in diameter. The cross measures to 1 3/4 inches in length and 1 inches in width. The chain measures to 28 inches in length and the drop length measures to 8 inches.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch2265-1.jpg"
"CH126491"	"Black and Grey Onyx Ball Bead Mens Chain with Swarovski Crystals"	"http://www.avianneandco.com/store/catalog/product/view/id/8014/s/black-and-grey-onyx-ball-bead-mens-chain-with-swarovski-crystals/"	"1000.0000"	" Our new collection features this one of a kind mens onyx ball bead chain which measures to 36 inches in length The chain is set with black and grey onyx stones which measure to 7 mm in diameter. Small swarovski crystal balls are set in between of each onyx stone and they measure to 8 mm in diameter. Measuring to 5/16 inches in width, this chain is a perfect addition to your jewelry collection.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126491-1.jpg"
"CH126518"	"14K Yellow Gold Mens Cuban Chain 26"" 10 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/8037/s/14k-yellow-gold-mens-cuban-chain-26-10-mm/"	"12075.0000"	" This mens cuban chain is handcrafted in lustrous 14K yellow gold. The frame measures to 26 inches in length and 3/8 inches in width. Weighing 207 grams, this chain securely locks with box clasp closure.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126518-2.jpg"
"CH126517"	"18K Yellow Gold Mens Chain 25"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/8049/s/18k-rose-gold-mens-chain-25-7-mm/"	"6667.0000"	" This mens chain is handcrafted in lustrous 18K yellow gold. The frame measures to 25 inches in length and 7 mm in width. Weighing 73.5 grams, this chain securely locks with durable lobster claw clasp. &nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126517-3.jpg"
"CH25431"	"Ball Bead Chain with Black Swarovski Crystals"	"http://www.avianneandco.com/store/catalog/product/view/id/8132/s/ball-bead-chain-with-black-swarovski-crystals/"	"2167.0000"	" This exquisite additional to our new collection measures to 50 inches in length. Each silver ball is beautifully micro set with small round cut black swarovski crystals. The balls measure to 5 mm in diameter and they are &nbsp;linked together with a silver chain. This one of a kind ball bead chain is ideal for both men and women.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25431-1.jpg"
