"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"R125625"	"14K White Gold Engagement Ring Setting"	"http://www.avianneandco.com/store/catalog/product/view/id/6526/s/14k-white-gold-engagement-ring-setting/"	"250.0000"	"This elegant engagement ring setting is handcrafted in lustrous 14K white gold. The prong measures to 1/4 inches in width and the band measures to 3/16 inches in width. Weighing approximately 3.5 grams, this setting is an ideal base for the diamond of your choice."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125625-3.jpg"
"R125627"	"Platinum Engagement Ring Setting "	"http://www.avianneandco.com/store/catalog/product/view/id/6527/s/platinum-engagement-ring-setting/"	"1377.0000"	" This engagement ring setting is handcrafted in Platinum. The frame measures to 5/16 inches in width and weighs approximately 7.5 grams. This setting is an ideal base for three stones of your choice. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125627-1_1.jpg"
"R10036"	"Platinum Womens Wedding Band "	"http://www.avianneandco.com/store/catalog/product/view/id/6528/s/platinum-womens-wedding-band/"	"2367.0000"	" Uniquely designed to perfection, this womens wedding band is handcrafted in Platinum. The band measures to 1/4 inches in width and weighs approximately 12.9 grams. This elegant wedding band is an ideal gift for that special day. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r10036-1_1.jpg"
"R125624"	"Platinum Engagement Ring Setting"	"http://www.avianneandco.com/store/catalog/product/view/id/6529/s/platinum-engagement-ring-setting/"	"1194.0000"	" This elegant engagement ring setting is handcrafted in Platinum. The prong measures to 3/16 inches in width and the band measures to 1/8 inches in width. Weighing approximately 6.5 grams, the setting is an ideal base for the diamond of your choice. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125624-1_1.jpg"
"R125622"	"Platinum Womens Wedding Band "	"http://www.avianneandco.com/store/catalog/product/view/id/6530/s/platinum-womens-wedding-band/"	"477.0000"	" This elegant womens wedding band is handcrafted in Platinum. The band measures to 1/8 inches in width and weighs approximately 2.6 grams. This lovely wedding band is an ideal gift for that special day. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125622-1_1.jpg"
"R125621"	"Platinum Engagement Ring Setting "	"http://www.avianneandco.com/store/catalog/product/view/id/6531/s/platinum-engagement-ring-setting/"	"1045.0000"	" This elegant engagement ring setting is handcrafted in Platinum. The prong measures to 1/4 inches in width and the band measures to 1/8 inches in width. Weighing approximately 5.6 grams, this setting is an ideal base for the diamond of your choice. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125621-1_1.jpg"
"R125620"	"Platinum Mens Wedding Band"	"http://www.avianneandco.com/store/catalog/product/view/id/6532/s/platinum-mens-wedding-band/"	"3594.0000"	" This large mens wedding band is crafted in Platinum. The band measures to 5/16 inches in width and weighs approximately 19.6 grams. This mens wedding band is an ideal gift which gleams with simplicity and elegance. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125620-1_1.jpg"
"R125626"	"14K White Gold Engagement Ring Setting"	"http://www.avianneandco.com/store/catalog/product/view/id/6533/s/14k-white-gold-engagement-ring-setting/"	"717.0000"	" This uniquely designed engagement ring setting is handcrafted in 14K white gold. The prong measures to 3/8 inches in width and the band measures to 3/16 inches in width. Weighing approximately 8 grams, this engagement ring setting is an ideal base for the diamond of your choice. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125626-1_1.jpg"
"R125619"	"Platinum Engagement Ring Setting"	"http://www.avianneandco.com/store/catalog/product/view/id/6534/s/platinum-engagement-ring-setting/"	"1284.0000"	" This elegant engagement ring setting is handcrafted in lustrous Platinum. The setting measures to 3/16 inches in width and the band measures to 1/8 inches in width. Weighing approximately 7 grams, this setting is an ideal base for three stones of your choice. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125619-1_1.jpg"
"RLD201"	"14K White Gold Womens Three Stone Topaz Engagement Ring 5.66 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6562/s/14k-white-gold-womens-blue-topaz-ring-5-66-ctw/"	"784.0000"	"This glamorous womens engagement ring is handcrafted in 14K white gold. The center is set with three large emerald cut blue topaz stones which total to 5.66 carats. The frame measures to 7/16 inches in width and weighs approximately 7.3 grams. This uniquely designed womens gemstone engagement ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld201-1.jpg"
